2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000,  3.256710394679944E+08, -2.956554471928182E+08, -6.935333486552039E+07,  1.118325450899037E+01,  1.214549418400338E+01, -1.675974488812551E+00,
2460677.500000000, A.D. 2025-Jan-02 00:00:00.0000,  3.266354436804062E+08, -2.946044203923795E+08, -6.949774969297183E+07,  1.114089775054218E+01,  1.218380576130183E+01, -1.666958532970530E+00,
2460678.500000000, A.D. 2025-Jan-03 00:00:00.0000,  3.275961832661244E+08, -2.935500897323463E+08, -6.964138481761061E+07,  1.109842525724497E+01,  1.222197237054131E+01, -1.657925826881051E+00,
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000,  3.285532482437671E+08, -2.924924677495612E+08, -6.978423879591870E+07,  1.105583744829341E+01,  1.225999374331613E+01, -1.648876456269238E+00,
2460680.500000000, A.D. 2025-Jan-05 00:00:00.0000,  3.295066286681726E+08, -2.914315670040134E+08, -6.992631019178362E+07,  1.101313474292148E+01,  1.229786961223364E+01, -1.639810506827822E+00,
2460681.500000000, A.D. 2025-Jan-06 00:00:00.0000,  3.304563146304015E+08, -2.903674000787516E+08, -7.006759757649529E+07,  1.097031756038137E+01,  1.233559971089381E+01, -1.630728064216735E+00,
2460682.500000000, A.D. 2025-Jan-07 00:00:00.0000,  3.314022962577385E+08, -2.892999795797995E+08, -7.020809952874307E+07,  1.092738631992679E+01,  1.237318377386879E+01, -1.621629214063129E+00,
2460683.500000000, A.D. 2025-Jan-08 00:00:00.0000,  3.323445637136912E+08, -2.882293181360726E+08, -7.034781463461332E+07,  1.088434144079951E+01,  1.241062153668291E+01, -1.612514041961644E+00,
2460684.500000000, A.D. 2025-Jan-09 00:00:00.0000,  3.332831071979885E+08, -2.871554283992963E+08, -7.048674148758622E+07,  1.084118334221823E+01,  1.244791273579363E+01, -1.603382633474817E+00,
2460685.500000000, A.D. 2025-Jan-10 00:00:00.0000,  3.342179169465789E+08, -2.860783230439266E+08, -7.062487868853322E+07,  1.079791244337002E+01,  1.248505710857292E+01, -1.594235074133689E+00,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000,  3.351489832316266E+08, -2.849980147670719E+08, -7.076222484571435E+07,  1.075452916340351E+01,  1.252205439328963E+01, -1.585071449438491E+00,
2460687.500000000, A.D. 2025-Jan-12 00:00:00.0000,  3.360762963615090E+08, -2.839145162884157E+08, -7.089877857477552E+07,  1.071103392142360E+01,  1.255890432909239E+01, -1.575891844859440E+00,
2460688.500000000, A.D. 2025-Jan-13 00:00:00.0000,  3.369998466808115E+08, -2.828278403501419E+08, -7.103453849874613E+07,  1.066742713648742E+01,  1.259560665599374E+01, -1.566696345837522E+00,
2460689.500000000, A.D. 2025-Jan-14 00:00:00.0000,  3.379196245703242E+08, -2.817379997168605E+08, -7.116950324803627E+07,  1.062370922760129E+01,  1.263216111485469E+01, -1.557485037785348E+00,
2460690.500000000, A.D. 2025-Jan-15 00:00:00.0000,  3.388356204470372E+08, -2.806450071755347E+08, -7.130367146043451E+07,  1.057988061371857E+01,  1.266856744736892E+01, -1.548258006088154E+00,
2460691.500000000, A.D. 2025-Jan-16 00:00:00.0000,  3.397478247641353E+08, -2.795488755354103E+08, -7.143704178110567E+07,  1.053594171373807E+01,  1.270482539605008E+01, -1.539015336104515E+00,
2460692.500000000, A.D. 2025-Jan-17 00:00:00.0000,  3.406562280109943E+08, -2.784496176279448E+08, -7.156961286258833E+07,  1.049189294650306E+01,  1.274093470421688E+01, -1.529757113167370E+00,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000,  3.415608207131753E+08, -2.773472463067387E+08, -7.170138336479279E+07,  1.044773473080069E+01,  1.277689511598004E+01, -1.520483422584929E+00,
2460694.500000000, A.D. 2025-Jan-19 00:00:00.0000,  3.424615934324203E+08, -2.762417744474678E+08, -7.183235195499904E+07,  1.040346748536178E+01,  1.281270637622912E+01, -1.511194349641578E+00,
2460695.500000000, A.D. 2025-Jan-20 00:00:00.0000,  3.433585367666472E+08, -2.751332149478158E+08, -7.196251730785444E+07,  1.035909162886082E+01,  1.284836823061975E+01, -1.501889979598825E+00,
2460696.500000000, A.D. 2025-Jan-21 00:00:00.0000,  3.442516413499449E+08, -2.740215807274097E+08, -7.209187810537218E+07,  1.031460757991676E+01,  1.288388042556135E+01, -1.492570397696250E+00,
2460697.500000000, A.D. 2025-Jan-22 00:00:00.0000,  3.451408978525689E+08, -2.729068847277540E+08, -7.222043303692907E+07,  1.027001575709149E+01,  1.291924270820230E+01, -1.483235689152446E+00,
2460698.500000000, A.D. 2025-Jan-23 00:00:00.0000,  3.460262969809356E+08, -2.717891399121684E+08, -7.234818079926418E+07,  1.022531657889335E+01,  1.295445482642049E+01, -1.473885939166029E+00,
2460699.500000000, A.D. 2025-Jan-24 00:00:00.0000,  3.469078294776185E+08, -2.706683592657251E+08, -7.247512009647667E+07,  1.018051046377608E+01,  1.298951652880826E+01, -1.464521232916627E+00,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000,  3.477854861213428E+08, -2.695445557951874E+08, -7.260124964002448E+07,  1.013559783014023E+01,  1.302442756465989E+01, -1.455141655565944E+00,
2460701.500000000, A.D. 2025-Jan-26 00:00:00.0000,  3.486592577269818E+08, -2.684177425289493E+08, -7.272656814872292E+07,  1.009057909633431E+01,  1.305918768395808E+01, -1.445747292258837E+00,
