2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000, -7.804309476604448E+07,  2.281718450078182E+08,  6.695341988222197E+06, -2.200999345490177E+01, -5.781056627122423E+00,  4.186295850760464E-01,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -9.676392766517979E+07,  2.223829745655644E+08,  7.033141454351664E+06, -2.130202367897972E+01, -7.606081854465646E+00,  3.630165775461647E-01,
2460696.500000000, A.D. 2025-Jan-21 00:00:00.0000, -1.148141022943267E+08,  2.150521430858080E+08,  7.322175748917848E+06, -2.045901765384085E+01, -9.349165461861514E+00,  3.058095387601991E-01,
2460706.500000000, A.D. 2025-Jan-31 00:00:00.0000, -1.320807496902609E+08,  2.062532562371643E+08,  7.561226106274650E+06, -1.948975496215661E+01, -1.100324784651866E+01,  2.473719100994254E-01,
2460716.500000000, A.D. 2025-Feb-10 00:00:00.0000, -1.484585241794263E+08,  1.960659857321928E+08,  7.749379283373579E+06, -1.840286598403902E+01, -1.256202198442994E+01,  1.880477950759696E-01,
2460726.500000000, A.D. 2025-Feb-20 00:00:00.0000, -1.638494635955174E+08,  1.845751678088185E+08,  7.886011456443332E+06, -1.720680957580778E+01, -1.401982250641983E+01,  1.281633186313362E-01,
2460736.500000000, A.D. 2025-Mar-02 00:00:00.0000, -1.781628372790843E+08,  1.718702932455884E+08,  7.970773554680794E+06, -1.590986582222008E+01, -1.537152391746754E+01,  6.802858184264871E-02,
2460746.500000000, A.D. 2025-Mar-12 00:00:00.0000, -1.913149922984197E+08,  1.580450833616416E+08,  8.003578266160965E+06, -1.452014171643499E+01, -1.661244224137299E+01,  7.940115642111500E-03,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -2.032292175515988E+08,  1.431971471100188E+08,  7.984589999381579E+06, -1.304560624377326E+01, -1.773825261469587E+01, -5.181556970901546E-02,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, -2.138356383872557E+08,  1.274276939378263E+08,  7.914216763617016E+06, -1.149411833721296E+01, -1.874493518198942E+01, -1.109610916268045E-01,
2460776.500000000, A.D. 2025-Apr-11 00:00:00.0000, -2.230711322621601E+08,  1.108412984046406E+08,  7.793102750003628E+06, -9.873456512532886E+00, -1.962870962493216E+01, -1.692265292135779E-01,
2460786.500000000, A.D. 2025-Apr-21 00:00:00.0000, -2.308792803477736E+08,  9.354571780693211E+07,  7.622123171780918E+06, -8.191368832623938E+00, -2.038598169782182E+01, -2.263466979478057E-01,
2460796.500000000, A.D. 2025-May-01 00:00:00.0000, -2.372103646903800E+08,  7.565174812267923E+07,  7.402381216272753E+06, -6.455627870109621E+00, -2.101330619338387E+01, -2.820587243152231E-01,
2460806.500000000, A.D. 2025-May-11 00:00:00.0000, -2.420214140050995E+08,  5.727310738977268E+07,  7.135206752868224E+06, -4.674088567427455E+00, -2.150736094695441E+01, -3.361003852919300E-01,
2460816.500000000, A.D. 2025-May-21 00:00:00.0000, -2.452763017052237E+08,  3.852633688088632E+07,  6.822156635131646E+06, -2.854750620343967E+00, -2.186493146309105E+01, -3.882082992018923E-01,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -2.469458983304069E+08,  1.953071008362029E+07,  6.465016333037300E+06, -1.005821850558107E+00, -2.208290724358946E+01, -4.381163778212178E-01,
