2463058.500000000, A.D. 2031-Jul-11 00:00:00.0000,  4.696274821961859E+07, -1.443556361082439E+08,  2.204106352345645E+04,  2.782186416211962E+01,  9.130664849072190E+00,  1.298921089318839E-04,
2463068.500000000, A.D. 2031-Jul-21 00:00:00.0000,  7.023029717304772E+07, -1.344644304851772E+08,  2.209005038991570E+04,  2.590309582180540E+01,  1.371494779408794E+01, -7.221822613168172E-04,
2463078.500000000, A.D. 2031-Jul-31 00:00:00.0000,  9.150216943712093E+07, -1.207737186597581E+08,  2.055415976963192E+04,  2.322213528899778E+01,  1.789469043132661E+01, -2.202675239113994E-03,
2463088.500000000, A.D. 2031-Aug-10 00:00:00.0000,  1.101820529899838E+08, -1.036854477915544E+08,  1.952824584933370E+04,  1.991769852302455E+01,  2.158076861358703E+01, -4.224672079500280E-04,
2463098.500000000, A.D. 2031-Aug-20 00:00:00.0000,  1.257423418631294E+08, -8.364418043674944E+07,  1.860067472670227E+04,  1.600468868492562E+01,  2.470122138004039E+01, -2.149230659366452E-03,
2463108.500000000, A.D. 2031-Aug-30 00:00:00.0000,  1.376965542338822E+08, -6.121313425351587E+07,  1.632565427797288E+04,  1.160397798641886E+01,  2.709460844452671E+01, -2.209458707856271E-03,
2463118.500000000, A.D. 2031-Sep-09 00:00:00.0000,  1.457024692905244E+08, -3.703583469755165E+07,  1.525788441918604E+04,  6.875034385520030E+00,  2.874853896286803E+01, -9.984408528413979E-04,
2463128.500000000, A.D. 2031-Sep-19 00:00:00.0000,  1.494955894431388E+08, -1.176974925119331E+07,  1.355479837621376E+04,  1.871821143908625E+00,  2.959087673324884E+01, -2.965322208970278E-03,
2463138.500000000, A.D. 2031-Sep-29 00:00:00.0000,  1.489146179170971E+08,  1.383661460139360E+07,  1.129477312085498E+04, -3.210113172730722E+00,  2.953816823509549E+01, -1.520231971456454E-03,
2463148.500000000, A.D. 2031-Oct-09 00:00:00.0000,  1.439681587863699E+08,  3.903588995515738E+07,  1.042517094790377E+04, -8.226362432090230E+00,  2.865432077708875E+01, -1.334729623723163E-03,
2463158.500000000, A.D. 2031-Oct-19 00:00:00.0000,  1.347451056975383E+08,  6.309872935265480E+07,  8.436225163891912E+03, -1.307873523555548E+01,  2.689686763462864E+01, -2.825626031050632E-03,
2463168.500000000, A.D. 2031-Oct-29 00:00:00.0000,  1.214820558311878E+08,  8.526905609517725E+07,  6.936011470116675E+03, -1.754399765493192E+01,  2.429781711162919E+01, -4.779547280726604E-04,
2463178.500000000, A.D. 2031-Nov-08 00:00:00.0000,  1.045667898199238E+08,  1.048816156749902E+08,  6.446723735891283E+03, -2.152659590693075E+01,  2.098354478029409E+01, -1.302295661742114E-03,
2463188.500000000, A.D. 2031-Nov-18 00:00:00.0000,  8.445641919180503E+07,  1.213267343234125E+08,  4.792884184643626E+03, -2.490660870579472E+01,  1.697337686979820E+01, -1.680996838602233E-03,
2463198.500000000, A.D. 2031-Nov-28 00:00:00.0000,  6.175734419242465E+07,  1.340559591165499E+08,  4.526084172286093E+03, -2.750370576911534E+01,  1.242237161363992E+01,  5.878330787814079E-04,
2463208.500000000, A.D. 2031-Dec-08 00:00:00.0000,  3.715895521401907E+07,  1.426833587359201E+08,  4.534654382228851E+03, -2.929936027934932E+01,  7.489637084955175E+00, -8.663286801651182E-04,
2463218.500000000, A.D. 2031-Dec-18 00:00:00.0000,  1.138600373568446E+07,  1.469117202194899E+08,  3.806375523276627E+03, -3.019725015952907E+01,  2.264804871923314E+00,  1.357389691302169E-04,
2463228.500000000, A.D. 2031-Dec-28 00:00:00.0000, -1.474143987778716E+07,  1.465838651321216E+08,  4.839083445280790E+03, -3.013054841904514E+01, -3.014992478001544E+00,  1.434708076260893E-03,
2463238.500000000, A.D. 2032-Jan-07 00:00:00.0000, -4.042313295147240E+07,  1.417275474186367E+08,  5.368514042891562E+03, -2.916821313522031E+01, -8.204430854272404E+00, -9.472472115623631E-05,
2463248.500000000, A.D. 2032-Jan-17 00:00:00.0000, -6.487630074654207E+07,  1.324680822170893E+08,  5.916962930530310E+03, -2.727884936084779E+01, -1.317120158951823E+01,  1.966984395957994E-03,
2463258.500000000, A.D. 2032-Jan-27 00:00:00.0000, -8.731654675325210E+07,  1.191035012223827E+08,  7.913030781999230E+03, -2.454087087927782E+01, -1.767916281401553E+01,  1.882991516806598E-03,
2463268.500000000, A.D. 2032-Feb-06 00:00:00.0000, -1.070784322722085E+08,  1.020737041277134E+08,  8.875417623452842E+03, -2.108905425445318E+01, -2.164580906902446E+01,  8.686763281540166E-04,
2463278.500000000, A.D. 2032-Feb-16 00:00:00.0000, -1.235628561529760E+08,  8.189037197115876E+07,  1.065478766496852E+04, -1.696746694628944E+01, -2.494357712833358E+01,  3.160652123032293E-03,
2463288.500000000, A.D. 2032-Feb-26 00:00:00.0000, -1.362632632167433E+08,  5.920940268244953E+07,  1.301657698703930E+04, -1.237001285340457E+01, -2.742282887884762E+01,  1.843071965375032E-03,
2463298.500000000, A.D. 2032-Mar-07 00:00:00.0000, -1.448453530021944E+08,  3.473683693372122E+07,  1.424677750559151E+04, -7.446922211285946E+00, -2.908881872735436E+01,  1.814358147971262E-03,
2463308.500000000, A.D. 2032-Mar-17 00:00:00.0000, -1.490628548345438E+08,  9.203324564290298E+06,  1.680100472550746E+04, -2.297480583493946E+00, -2.985594546570541E+01,  3.376024089973839E-03,
