2463796.500000000, A.D. 2033-Jul-18 00:00:00.0000,  1.349702910290886E+07, -4.273348356889103E+08, -1.612517651179206E+07,  1.701167950896821E+01, -5.687542560335910E-01, -3.150064503313404E+00,
2463806.500000000, A.D. 2033-Jul-28 00:00:00.0000,  2.818355370694419E+07, -4.275565034373130E+08, -1.883608497407228E+07,  1.698137221175303E+01,  5.492527960858751E-02, -3.124558479135882E+00,
2463816.500000000, A.D. 2033-Aug-07 00:00:00.0000,  4.283478639266377E+07, -4.272412436086510E+08, -2.152334055003881E+07,  1.693004514171493E+01,  6.740266767719998E-01, -3.095326765308854E+00,
2463826.500000000, A.D. 2033-Aug-17 00:00:00.0000,  5.743272335450006E+07, -4.263932837205000E+08, -2.418376141561860E+07,  1.685806377645086E+01,  1.287926518088684E+00, -3.062455386735194E+00,
2463836.500000000, A.D. 2033-Aug-27 00:00:00.0000,  7.195967707028538E+07, -4.250173758130428E+08, -2.681423987457377E+07,  1.676579264762082E+01,  1.896030699399439E+00, -3.026029964615772E+00,
2463846.500000000, A.D. 2033-Sep-06 00:00:00.0000,  8.639827588030466E+07, -4.231187791225504E+08, -2.941174263671699E+07,  1.665360120054512E+01,  2.497759077855858E+00, -2.986137362947754E+00,
2463856.500000000, A.D. 2033-Sep-16 00:00:00.0000,  1.007314725222867E+08, -4.207032456808967E+08, -3.197331203238854E+07,  1.652187030300464E+01,  3.092552269788162E+00, -2.942865587838305E+00,
2463866.500000000, A.D. 2033-Sep-26 00:00:00.0000,  1.149425520149066E+08, -4.177770008687571E+08, -3.449606663378990E+07,  1.637098764746283E+01,  3.679873700053133E+00, -2.896303060518418E+00,
2463876.500000000, A.D. 2033-Oct-06 00:00:00.0000,  1.290151364019119E+08, -4.143467244682237E+08, -3.697720151228285E+07,  1.620134547242480E+01,  4.259207782244170E+00, -2.846538424430819E+00,
2463886.500000000, A.D. 2033-Oct-16 00:00:00.0000,  1.429331882088087E+08, -4.104195333037438E+08, -3.941398839551339E+07,  1.601333957462790E+01,  4.830058117587853E+00, -2.793660475683633E+00,
2463896.500000000, A.D. 2033-Oct-26 00:00:00.0000,  1.566810133951163E+08, -4.060029655783848E+08, -4.180377581109717E+07,  1.580736934832930E+01,  5.391945270983732E+00, -2.737758229961671E+00,
2463906.500000000, A.D. 2033-Nov-05 00:00:00.0000,  1.702432657317983E+08, -4.011049668385184E+08, -4.414398939536104E+07,  1.558384145523584E+01,  5.944406411168231E+00, -2.678921178554956E+00,
2463916.500000000, A.D. 2033-Nov-15 00:00:00.0000,  1.836049535819004E+08, -3.957338720406760E+08, -4.643213201306263E+07,  1.534316763913769E+01,  6.487004469869567E+00, -2.617238239326432E+00,
2463926.500000000, A.D. 2033-Nov-25 00:00:00.0000,  1.967514372028451E+08, -3.898983845670371E+08, -4.866578267689493E+07,  1.508575026117621E+01,  7.019319823719247E+00, -2.552797021252543E+00,
2463936.500000000, A.D. 2033-Dec-05 00:00:00.0000,  2.096684242799581E+08, -3.836075679207847E+08, -5.084259626903032E+07,  1.481199365021334E+01,  7.540939413540099E+00, -2.485685676328435E+00,
2463946.500000000, A.D. 2033-Dec-15 00:00:00.0000,  2.223419745859564E+08, -3.768708365727348E+08, -5.296030396684863E+07,  1.452230777129355E+01,  8.051464680812588E+00, -2.415992518949233E+00,
2463956.500000000, A.D. 2033-Dec-25 00:00:00.0000,  2.347585031071495E+08, -3.696979426232758E+08, -5.501671313115676E+07,  1.421710455003716E+01,  8.550512381623788E+00, -2.343805563576201E+00,
2463966.500000000, A.D. 2034-Jan-04 00:00:00.0000,  2.469047811107134E+08, -3.620989632464097E+08, -5.700970702271871E+07,  1.389679669780307E+01,  9.037713031498058E+00, -2.269212494376318E+00,
2463976.500000000, A.D. 2034-Jan-14 00:00:00.0000,  2.587679366603856E+08, -3.540842894369341E+08, -5.893724453516446E+07,  1.356179741321703E+01,  9.512709396759750E+00, -2.192300718957365E+00,
2463986.500000000, A.D. 2034-Jan-24 00:00:00.0000,  2.703354552622412E+08, -3.456646162596100E+08, -6.079736002829866E+07,  1.321252133347047E+01,  9.975154506705517E+00, -2.113157580279008E+00,
2463996.500000000, A.D. 2034-Feb-03 00:00:00.0000,  2.815951829135460E+08, -3.368509339827060E+08, -6.258816342219806E+07,  1.284938910714309E+01,  1.042471324615477E+01, -2.031870609696059E+00,
2464006.500000000, A.D. 2034-Feb-13 00:00:00.0000,  2.925353303804242E+08, -3.276545134951857E+08, -6.430783990665790E+07,  1.247282133383358E+01,  1.086107167410570E+01, -1.948526176579664E+00,
2464016.500000000, A.D. 2034-Feb-23 00:00:00.0000,  3.031444667255543E+08, -3.180868919949486E+08, -6.595464866116466E+07,  1.208322793614813E+01,  1.128392370268940E+01, -1.863209576070544E+00,
2464026.500000000, A.D. 2034-Mar-05 00:00:00.0000,  3.134115157777268E+08, -3.081598706595835E+08, -6.752692280452380E+07,  1.168102188211713E+01,  1.169296596433221E+01, -1.776006688298059E+00,
2464036.500000000, A.D. 2034-Mar-15 00:00:00.0000,  3.233257600872787E+08, -2.978855085358292E+08, -6.902306970883733E+07,  1.126661983440987E+01,  1.208790534199518E+01, -1.687003410501668E+00,
2464046.500000000, A.D. 2034-Mar-25 00:00:00.0000,  3.328768426127640E+08, -2.872761134524902E+08, -7.044157085377289E+07,  1.084043918141806E+01,  1.246845881405470E+01, -1.596285389595471E+00,
